JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
9/3/2015,30,27,23,23,21,19,93,71,54,1014,1012,1010,14,14,10,24,10,,0.51,8,Rain,-1
9/4/2015,30,26,22,26,23,19,100,86,54,1009,1008,1006,14,12,3,16,10,,7.87,,Rain,-1
9/5/2015,29,26,23,22,19,16,90,62,41,1012,1011,1009,19,12,10,16,8,,0,,,-1
9/6/2015,27,24,22,23,22,19,100,84,64,1011,1008,1004,10,8,2,14,6,,20.07,8,Rain,-1
9/7/2015,26,23,21,25,23,21,100,97,86,1011,1006,1003,10,7,5,16,10,,3.05,8,Rain,-1
9/8/2015,21,20,19,21,20,19,100,99,97,1014,1012,1011,8,5,3,13,8,,44.96,8,Rain,-1
9/9/2015,25,22,18,24,22,19,100,98,86,1012,1008,1006,10,6,2,19,8,,98.04,8,Rain,-1
9/10/2015,23,22,20,23,22,19,100,99,93,1009,1007,1006,19,10,3,14,6,,16,8,Rain,-1
9/11/2015,29,24,19,21,20,18,100,75,47,1008,1004,1002,19,18,14,19,10,,0,,,-1
9/12/2015,29,24,20,21,19,18,93,69,51,1010,1009,1008,19,15,14,21,8,,0,,,-1
9/13/2015,27,24,22,22,20,18,94,69,55,1015,1011,1010,19,18,14,21,14,,0,8,,-1
9/14/2015,27,24,21,20,17,13,84,62,37,1022,1019,1015,19,19,14,16,10,,0,,Rain,-1
9/15/2015,27,23,18,18,16,13,77,58,40,1023,1021,1019,19,19,14,14,8,,0,,,-1
9/16/2015,25,22,18,18,16,14,99,66,43,1021,1020,1019,19,16,10,16,8,,7.87,8,Rain,-1
9/17/2015,19,18,16,18,18,16,100,97,90,1020,1016,1013,8,5,3,13,10,,41.91,8,Rain,-1
9/18/2015,23,21,18,22,20,18,100,95,81,1013,1011,1009,10,8,3,10,6,,1.02,8,Rain-Thunderstorm,-1
9/19/2015,29,24,20,21,19,13,97,67,40,1009,1007,1005,19,13,6,14,8,,0,,,-1
9/20/2015,28,24,19,18,14,13,71,50,33,1012,1009,1007,19,19,14,13,8,,0,,,-1
9/21/2015,27,23,19,19,16,13,85,60,34,1015,1013,1012,26,18,10,14,6,,0,,,-1
9/22/2015,28,24,19,18,14,11,87,52,27,1019,1017,1015,19,15,10,21,8,,0,,,-1
9/23/2015,27,23,19,17,14,11,72,49,28,1019,1017,1015,19,17,10,14,8,,0,,,-1
9/24/2015,23,20,18,18,17,17,91,78,64,1015,1013,1010,19,11,10,11,6,,1.02,8,Rain,-1
9/25/2015,18,17,16,18,18,16,100,98,89,1010,1008,1006,3,3,3,13,8,,16,8,Rain,-1
9/26/2015,24,21,17,21,19,17,100,89,71,1011,1009,1007,10,8,3,13,10,,0,8,Rain,-1
9/27/2015,24,22,20,21,20,19,100,88,68,1014,1012,1010,19,13,8,8,5,,0,8,,-1
9/28/2015,28,23,19,20,18,12,99,69,41,1016,1015,1014,19,14,10,16,6,,0,,,-1
9/29/2015,26,23,19,13,9,4,52,33,19,1021,1018,1016,19,19,19,16,11,,0,,,-1
9/30/2015,26,21,17,13,7,2,57,31,13,1024,1022,1020,31,24,19,26,14,,0,,,-1
10/1/2015,23,19,14,21,15,11,99,72,49,1021,1015,1003,19,14,3,37,11,,7.11,8,Rain,-1
10/2/2015,28,23,18,23,17,12,100,65,29,1013,1004,995,31,19,3,35,19,,0,8,Rain,-1
10/3/2015,27,22,18,17,15,13,76,59,44,1015,1014,1013,19,19,14,14,6,,0,,,-1
10/4/2015,27,22,17,18,14,10,91,59,34,1023,1019,1016,19,17,14,19,8,,0,8,,-1
10/5/2015,20,18,16,10,7,4,53,38,30,1025,1023,1022,19,14,10,19,13,,0,8,Rain,-1
10/6/2015,22,18,14,11,10,8,68,51,32,1022,1020,1017,19,18,14,19,11,,0,,,-1
10/7/2015,22,18,13,9,6,2,68,40,17,1017,1013,1007,26,19,14,21,13,,0,,,-1
10/8/2015,24,18,12,7,4,2,56,26,14,1006,1003,1000,31,25,14,32,16,,0,,,-1
10/9/2015,25,20,15,14,8,3,73,37,22,1010,1007,1003,19,18,14,19,14,,0,,,-1
10/10/2015,20,17,14,16,14,11,81,68,49,1015,1013,1010,14,11,10,21,8,,0.51,,Rain,-1
10/11/2015,21,19,17,18,17,13,99,83,55,1014,1010,1007,14,9,3,14,10,,0,8,Rain,-1
10/12/2015,23,19,15,17,13,9,96,65,40,1013,1011,1010,19,12,5,13,6,,0,,,-1
10/13/2015,24,19,14,15,10,6,90,50,26,1015,1012,1010,31,19,10,14,8,,0,,,-1
10/14/2015,23,19,14,11,8,6,58,40,28,1020,1017,1015,31,21,14,13,8,,0,,,-1
10/15/2015,23,18,13,16,11,7,92,51,37,1022,1021,1019,19,14,10,13,8,,2.03,,,-1
10/16/2015,18,17,15,16,15,14,99,93,84,1022,1020,1019,10,6,3,14,10,,2.03,8,Rain,-1
10/17/2015,20,18,16,18,16,16,100,91,76,1020,1019,1018,10,6,3,11,8,,0.51,8,Rain,-1
10/18/2015,24,20,16,16,15,13,92,72,45,1019,1017,1015,19,14,8,11,6,,0,,,-1
10/19/2015,24,19,14,16,13,9,94,63,29,1018,1017,1015,19,14,10,13,6,,0,,,-1
10/20/2015,24,19,15,16,14,12,91,68,40,1016,1015,1013,19,11,6,13,6,,0,,,-1
10/21/2015,21,18,16,16,12,8,90,64,38,1021,1019,1016,19,14,8,14,8,,0,,,-1
10/22/2015,23,18,13,14,12,11,88,66,45,1021,1019,1017,14,10,10,14,8,,0,,,-1
10/23/2015,21,18,16,14,12,12,74,62,51,1022,1020,1019,14,13,10,10,8,,0,,,-1
10/24/2015,24,19,15,16,14,13,90,67,45,1019,1013,1008,19,10,6,16,6,,0,,,-1
10/25/2015,19,17,13,9,-1,-4,47,22,14,1020,1015,1009,19,17,10,29,23,,0,,,-1
10/26/2015,20,16,12,12,3,-3,68,33,20,1023,1021,1020,31,23,14,21,13,,0,,,-1
10/27/2015,24,17,10,17,12,6,77,59,33,1021,1016,1011,26,18,14,27,11,,0,,,-1
10/28/2015,26,21,16,18,14,11,89,58,30,1013,1009,1007,14,13,10,14,10,,0,8,Rain,-1
10/29/2015,19,17,15,12,11,10,76,59,48,1018,1016,1013,14,14,10,13,10,,0,8,Rain,-1
10/30/2015,21,18,14,13,9,4,77,52,29,1020,1017,1015,19,12,10,14,6,,0,,Rain,-1
10/31/2015,16,14,13,8,7,4,61,51,39,1025,1023,1020,19,14,10,14,8,,0,8,,-1
11/1/2015,17,13,9,9,6,3,69,50,29,1028,1026,1025,19,17,14,10,6,,0,,,-1
11/2/2015,15,12,10,14,11,8,99,86,56,1025,1018,1013,19,11,3,16,8,,21.08,8,Rain,-1
11/3/2015,21,17,12,14,8,4,96,57,24,1030,1022,1016,31,18,5,16,8,,0,8,Rain,-1
11/4/2015,20,14,9,11,7,4,88,54,33,1034,1031,1030,31,21,19,11,6,,0,,,-1
11/5/2015,21,16,10,12,9,6,86,62,38,1030,1028,1025,19,15,10,11,8,,0,,,-1
11/6/2015,22,16,10,11,9,7,83,56,28,1026,1025,1023,26,17,10,11,8,,0,,,-1
11/7/2015,21,17,13,13,12,11,83,66,53,1029,1028,1026,10,9,8,14,8,,0,8,Rain,-1
11/8/2015,17,14,14,17,14,12,100,89,74,1028,1023,1015,10,6,3,13,5,,10.92,8,Rain,-1
11/9/2015,23,19,14,19,17,15,100,91,75,1015,1011,1009,26,12,3,21,10,,0.51,8,Rain,-1
11/10/2015,18,16,14,17,16,12,100,92,73,1020,1014,1010,19,11,3,11,8,,4.06,8,Rain,-1
11/11/2015,18,16,12,13,7,4,92,50,31,1030,1026,1020,26,18,10,14,8,,0,,,-1
11/12/2015,17,14,12,8,6,5,60,51,39,1033,1031,1031,19,18,14,13,10,,0,,,-1
11/13/2015,17,13,10,11,7,4,79,59,43,1033,1031,1029,26,18,10,14,8,,0,8,Rain,-1
11/14/2015,14,13,12,13,12,9,100,89,77,1029,1023,1015,10,6,3,19,8,,12.95,8,Rain,-1
11/15/2015,20,17,13,17,14,9,100,89,47,1015,1012,1009,19,12,3,14,8,,0.51,8,Rain,-1
11/16/2015,21,17,12,15,12,9,84,63,50,1022,1020,1016,31,19,14,19,8,,0,,Rain,-1
11/17/2015,23,19,16,17,15,13,98,77,43,1020,1018,1016,26,16,10,11,6,,0.51,8,Rain,-1
11/18/2015,21,17,14,17,16,14,100,90,62,1020,1016,1011,14,10,5,13,8,,9.91,8,Rain,-1
11/19/2015,18,15,12,14,10,6,99,68,43,1023,1017,1011,19,16,6,14,10,,0,8,Rain,-1
11/20/2015,15,13,11,11,9,7,77,68,57,1023,1021,1019,19,16,10,10,6,,0,8,Rain,-1
11/21/2015,21,16,10,10,8,6,85,56,31,1028,1023,1021,31,19,10,13,8,,0,,,-1
11/22/2015,15,13,12,8,7,6,71,57,48,1030,1029,1028,14,14,14,10,6,,0,8,,-1
11/23/2015,13,12,11,12,9,7,96,79,63,1029,1025,1021,14,9,3,13,8,,2.03,8,Rain,-1
11/24/2015,18,14,11,13,9,1,100,70,27,1020,1015,1011,31,14,6,24,8,,0,8,Rain,-1
11/25/2015,11,8,6,7,4,1,96,65,34,1020,1018,1016,19,13,5,19,10,,3.05,8,Rain,-1
11/26/2015,11,8,5,9,7,5,96,88,73,1016,1008,1005,19,11,6,19,13,,0,8,Rain,-1
11/27/2015,14,10,6,8,1,-11,100,52,8,1018,1009,1004,31,22,10,21,8,,0,,,-1
11/28/2015,16,10,4,2,0,-3,67,43,17,1023,1020,1018,31,20,14,11,6,,0,,,-1
11/29/2015,14,10,6,5,2,-2,62,47,23,1027,1025,1023,31,16,10,11,8,,0,,,-1
11/30/2015,14,10,6,7,4,3,80,59,42,1025,1022,1019,19,17,14,11,6,,0,,,-1
12/1/2015,16,11,6,5,3,0,92,54,25,1027,1022,1019,31,24,14,13,6,,0,,,-1
12/2/2015,11,9,8,8,3,1,93,59,42,1028,1024,1017,19,14,10,13,6,,1.02,8,Rain,-1
12/3/2015,13,11,8,12,9,4,99,86,46,1016,1004,998,10,8,3,14,5,,2.03,8,Rain,-1
12/4/2015,14,10,6,3,-2,-5,54,31,18,1010,1005,1001,19,19,19,26,14,,0,,,-1
12/5/2015,16,10,4,4,1,-3,63,44,20,1016,1013,1010,31,20,10,16,6,,0,,,-1
12/6/2015,13,10,7,2,-2,-3,61,32,22,1026,1022,1017,19,15,10,16,8,,0,8,,-1
12/7/2015,12,9,6,2,-1,-3,51,39,24,1028,1027,1026,31,20,14,11,8,,0,,,-1
12/8/2015,11,8,6,2,1,-1,62,49,31,1031,1029,1027,19,19,19,13,10,,0,,Rain,-1
12/9/2015,12,8,3,2,1,-1,77,54,29,1035,1033,1031,31,23,19,11,6,,0,,,-1
12/10/2015,13,9,4,8,3,0,95,59,37,1033,1028,1019,19,13,6,10,6,,14.99,8,Rain,-1
12/11/2015,24,16,7,20,9,4,100,70,35,1017,1002,989,26,11,2,34,13,,13.97,8,Rain,-1
12/12/2015,16,13,11,6,3,2,58,41,30,1024,1020,1009,26,20,19,16,10,,0,,,-1
12/13/2015,11,10,9,9,7,4,92,74,55,1023,1021,1019,19,12,3,13,8,,2.03,8,Rain,-1
12/14/2015,14,12,10,9,7,6,92,70,55,1022,1021,1020,19,14,6,13,6,,0,8,Rain,-1
12/15/2015,14,12,9,8,7,6,77,63,49,1021,1016,1011,19,14,10,10,6,,0,8,,-1
12/16/2015,17,12,8,10,8,7,94,68,47,1010,1007,1003,10,9,6,11,5,,0,,,-1
12/17/2015,12,10,7,9,-1,-5,78,32,24,1018,1010,1005,31,21,10,16,10,,0,,,-1
12/18/2015,12,7,3,-3,-5,-7,43,28,17,1025,1023,1018,31,22,19,19,11,,0,,,-1
12/19/2015,12,7,3,-2,-4,-8,52,31,19,1031,1026,1023,31,26,19,21,10,,0,,,-1
12/20/2015,11,7,2,1,-4,-6,49,34,18,1033,1030,1028,31,24,10,10,6,,0,,,-1
12/21/2015,13,9,6,2,-1,-2,50,40,28,1027,1022,1018,14,11,10,10,6,,0,8,,-1
12/22/2015,16,11,7,1,-2,-4,49,30,20,1029,1024,1020,31,23,14,19,11,,0,,,-1
12/23/2015,8,7,5,5,-1,-4,92,50,31,1030,1027,1021,19,14,8,11,8,,0.51,8,Rain,-1
12/24/2015,15,10,5,9,7,4,96,77,52,1019,1013,1009,19,13,5,14,8,,0,8,Rain,-1
12/25/2015,15,12,8,8,2,-5,88,51,21,1012,1008,1005,31,19,6,21,10,,0,,,-1
12/26/2015,12,9,6,1,-2,-6,44,33,26,1014,1012,1011,26,20,19,14,8,,0,,,-1
12/27/2015,10,7,4,1,-5,-9,55,31,16,1023,1016,1011,19,19,19,19,11,,0,,,-1
12/28/2015,11,7,2,-4,-8,-11,39,23,15,1023,1022,1020,19,19,19,16,10,,0,,,-1
12/29/2015,11,7,2,-3,-7,-11,49,28,15,1026,1023,1019,31,20,14,14,8,,0,,,-1
12/30/2015,11,7,4,-2,-6,-9,40,26,19,1027,1026,1025,31,21,14,13,8,,0,,,-1
12/31/2015,11,7,3,3,-1,-4,79,50,32,1026,1023,1020,26,17,10,10,8,,0,,,-1
1/1/2014,15,9,3,1,-1,-3,66,37,23,1008,1006,1002,31,22,14,21,10,,0,,,-1
1/2/2014,12,7,3,0,-4,-8,62,33,18,1018,1012,1007,31,31,31,21,10,,0,,,-1
1/3/2014,8,6,3,-3,-6,-7,45,30,23,1019,1016,1011,31,23,19,11,6,,0,,,-1
1/4/2014,12,7,2,-1,-4,-8,59,37,20,1013,1010,1008,31,26,19,16,6,,0,,,-1
1/5/2014,7,6,4,-7,-8,-9,28,24,18,1019,1017,1013,31,27,19,23,14,,0,,,-1
1/6/2014,10,6,2,-7,-8,-12,38,25,10,1026,1022,1020,31,26,19,23,11,,0,,,-1
1/7/2014,9,6,2,2,-6,-9,50,33,22,1030,1026,1023,31,25,19,14,8,,0,,,-1
1/8/2014,13,8,3,9,-1,-8,89,47,26,1023,1016,1006,19,11,2,16,6,,6.1,8,Rain,-1
1/9/2014,12,8,4,5,-1,-11,90,55,18,1016,1007,1002,31,14,3,27,13,,0,8,Rain-Snow,-1
1/10/2014,7,4,2,-9,-13,-17,30,17,7,1024,1020,1016,31,27,19,29,19,,0,,,-1
1/11/2014,9,4,1,-3,-7,-9,52,34,16,1026,1024,1023,31,27,14,10,6,,0,,,-1
1/12/2014,9,6,1,-1,-4,-7,57,40,27,1025,1019,1014,26,20,19,11,6,,0,,,-1
1/13/2014,8,6,3,-3,-9,-13,48,24,13,1025,1020,1015,31,31,31,21,11,,0,,,-1
1/14/2014,7,4,2,-9,-12,-13,29,18,13,1028,1027,1025,31,29,19,21,16,,0,,,-1
1/15/2014,4,3,2,-6,-8,-10,37,31,26,1028,1026,1024,31,21,19,14,10,,0,8,,-1
1/16/2014,9,4,-1,-2,-6,-9,54,34,17,1025,1023,1021,31,22,19,13,6,,0,,,-1
1/17/2014,9,6,3,-4,-7,-11,42,29,16,1021,1019,1017,31,27,19,14,8,,0,,,-1
1/18/2014,8,6,3,-1,-6,-10,52,31,16,1020,1016,1012,31,21,14,13,8,,0,8,,-1
1/19/2014,7,4,2,-1,-9,-14,76,30,13,1023,1017,1011,31,18,8,27,13,,0,8,Snow,-1
1/20/2014,8,4,1,-2,-8,-14,43,28,15,1024,1019,1012,31,26,19,19,8,,0,,,-1
1/21/2014,12,7,2,1,-4,-8,76,36,14,1015,1011,1009,19,19,19,16,6,,4.06,8,Rain,-1
1/22/2014,9,6,2,2,-4,-10,83,43,17,1020,1017,1015,31,18,10,13,8,,0,,Rain,-1
1/23/2014,11,7,3,-2,-8,-11,32,22,13,1026,1022,1020,31,31,31,16,10,,0,,,-1
1/24/2014,12,7,2,1,-3,-7,51,36,27,1026,1023,1019,31,25,14,11,6,,0,,,-1
1/25/2014,12,7,3,1,-1,-3,60,43,31,1020,1017,1012,14,10,6,14,5,,0,8,,-1
1/26/2014,14,9,3,9,-1,-13,77,39,16,1019,1010,1007,31,20,10,32,16,,0,8,Rain,-1
1/27/2014,7,4,1,0,-10,-14,49,22,13,1025,1023,1020,31,28,19,24,14,,0,,,-1
1/28/2014,15,8,1,-2,-5,-8,47,27,12,1023,1017,1013,31,24,19,21,10,,0,,,-1
1/29/2014,13,9,4,4,-4,-9,57,30,13,1024,1022,1017,31,26,19,23,13,,0,,,-1
1/30/2014,16,10,5,11,4,-2,87,59,40,1023,1016,1006,19,18,8,27,8,,2.03,8,Rain,-1
1/31/2014,16,11,6,7,-3,-10,75,35,12,1023,1014,1004,31,26,14,23,10,,0,,,-1
2/1/2014,12,8,3,4,-2,-7,69,39,22,1024,1022,1019,31,20,14,14,6,,0,,,-1
2/2/2014,13,9,6,8,3,-2,75,57,37,1019,1011,1006,19,12,6,10,5,,0,8,Rain,-1
2/3/2014,18,12,7,12,7,3,84,62,41,1007,1004,999,10,6,3,16,6,,0,,,-1
2/4/2014,7,4,1,7,1,-9,85,69,31,1012,1006,1001,19,11,3,21,14,,5.08,8,Rain-Snow,-1
2/5/2014,5,2,-1,-9,-12,-15,36,23,14,1022,1017,1013,31,27,19,24,16,,0,,,-1
2/6/2014,6,3,-1,-10,-12,-14,23,19,15,1024,1022,1020,31,26,19,19,14,,0,8,,-1
2/7/2014,7,4,1,-7,-9,-12,33,24,15,1023,1021,1019,31,25,19,19,11,,0,8,,-1
2/8/2014,1,0,-1,0,-2,-7,92,79,34,1021,1013,1004,3,1,0,29,16,,23.88,8,Snow,-1
2/9/2014,9,4,1,0,-2,-4,89,49,29,1013,1007,1004,31,20,10,26,18,,0,8,Snow,-1
2/10/2014,8,6,3,-5,-7,-10,37,26,15,1019,1016,1013,31,22,14,16,13,,0,,,-1
2/11/2014,4,3,2,-2,-6,-9,59,39,25,1022,1021,1019,31,19,14,23,13,,0,8,Snow,-1
2/12/2014,8,6,3,-2,-5,-8,43,36,32,1022,1021,1019,31,24,19,19,13,,0,,,-1
2/13/2014,8,5,2,-4,-6,-8,47,35,22,1027,1024,1021,19,19,19,14,6,,0,8,,-1
2/14/2014,1,1,0,-1,-2,-8,93,77,27,1030,1027,1020,19,4,0,21,13,,16,8,Snow,-1
2/15/2014,7,3,-1,3,1,-2,93,74,40,1019,1005,1000,31,17,2,26,21,,8.89,8,Rain,-1
2/16/2014,10,7,4,-2,-5,-9,49,32,19,1022,1013,1004,31,31,31,34,18,,0,,,-1
2/17/2014,13,9,4,-2,-7,-10,27,23,15,1022,1020,1017,19,19,14,21,13,,0,,,-1
2/18/2014,8,6,3,-8,-10,-12,29,21,14,1019,1018,1016,19,19,19,23,18,,0,,,-1
2/19/2014,9,5,1,-8,-9,-11,34,24,14,1022,1019,1017,31,24,19,24,16,,0,8,,-1
2/20/2014,7,4,1,-2,-7,-9,46,31,18,1024,1022,1020,19,19,19,14,8,,0,8,,-1
2/21/2014,10,7,3,-5,-9,-12,38,23,12,1025,1022,1020,31,23,19,21,13,,0,,,-1
2/22/2014,9,6,2,-8,-9,-12,31,22,12,1028,1026,1025,31,27,19,16,10,,0,,,-1
2/23/2014,8,6,3,-1,-5,-8,43,35,28,1030,1028,1026,19,19,19,11,8,,0,,,-1
2/24/2014,8,6,4,1,-3,-7,49,38,28,1029,1027,1025,19,19,14,13,8,,0,8,,-1
2/25/2014,13,8,3,2,-2,-5,52,37,21,1026,1025,1022,19,13,10,14,6,,0,,,-1
2/26/2014,14,10,6,4,-2,-5,57,34,19,1031,1029,1026,14,10,10,19,10,,0,,,-1
2/27/2014,13,10,7,12,6,2,93,70,53,1029,1024,1016,8,5,3,21,6,,1.02,8,Rain,-1
2/28/2014,18,13,8,13,6,1,93,56,22,1020,1016,1013,31,18,2,23,11,,0,8,Rain,-1
3/1/2014,9,8,7,7,6,4,86,71,49,1020,1018,1016,10,7,3,14,8,,1.02,8,Rain,-1
3/2/2014,6,6,5,5,4,3,90,85,76,1016,1015,1013,14,6,3,13,10,,7.87,8,Rain,-1
3/3/2014,11,7,4,3,-2,-10,87,50,16,1028,1022,1016,19,16,6,14,10,,0,8,Rain,-1
3/4/2014,11,7,2,3,-4,-9,57,33,20,1031,1028,1025,19,19,19,16,10,,3.05,8,,-1
3/5/2014,9,7,4,6,4,1,90,81,48,1024,1012,1002,14,5,3,21,10,,23.88,8,Rain,-1
3/6/2014,9,6,3,-1,-11,-14,37,20,10,1020,1013,1005,31,25,19,34,21,,0,,,-1
3/7/2014,9,6,2,-3,-11,-17,44,23,7,1022,1020,1017,31,19,6,21,14,,0,,Snow,-1
3/8/2014,10,6,2,-2,-8,-11,36,24,14,1020,1018,1015,31,24,19,16,10,,0,,,-1
3/9/2014,9,6,3,2,-5,-10,66,34,15,1018,1013,1008,19,19,19,14,10,,0,8,,-1
3/10/2014,8,6,2,3,-9,-14,71,27,10,1020,1012,1007,31,27,19,32,16,,0,8,,-1
3/11/2014,11,6,1,-2,-9,-16,40,23,6,1025,1023,1021,31,31,31,21,11,,0,,,-1
3/12/2014,16,9,3,3,-2,-6,46,30,19,1022,1019,1015,19,14,10,16,8,,0,,,-1
3/13/2014,18,13,8,16,8,2,91,72,50,1018,1007,991,14,8,3,29,11,,30.99,8,Rain,-1
3/14/2014,12,9,7,9,-1,-8,74,38,18,1012,1004,994,19,19,19,23,11,,0,8,Rain,-1
3/15/2014,12,8,4,3,-6,-9,57,27,13,1020,1017,1013,31,22,19,26,16,,0,,,-1
3/16/2014,17,11,4,4,0,-2,64,39,22,1021,1018,1013,19,19,19,24,10,,0,,,-1
3/17/2014,17,11,6,8,2,-4,62,37,21,1026,1023,1022,19,15,10,23,11,,0,,,-1
3/18/2014,20,14,8,12,8,3,76,56,33,1022,1013,1005,14,12,6,32,11,,0,,Rain,-1
3/19/2014,13,11,10,3,-1,-5,48,31,21,1021,1016,1010,19,19,14,19,13,,0,8,,-1
3/20/2014,9,8,7,7,6,2,89,78,49,1019,1006,993,10,7,3,19,10,,13.97,8,Rain,-1
3/21/2014,14,11,7,4,-4,-9,69,29,11,1011,1000,993,31,24,14,32,14,,0,,Rain,-1
3/22/2014,14,9,5,2,-6,-9,43,24,13,1022,1017,1012,31,27,19,21,14,,0,,Rain,-1
3/23/2014,17,12,7,4,-4,-8,57,24,10,1024,1022,1021,31,31,31,19,11,,0,,,-1
3/24/2014,18,13,8,7,-2,-7,59,27,9,1026,1023,1020,31,21,19,21,10,,0,,,-1
3/25/2014,22,17,11,8,4,1,50,33,14,1020,1015,1012,19,16,10,19,11,,0,,,-1
3/26/2014,19,16,13,13,7,2,79,46,29,1015,1013,1008,19,16,14,21,8,,0,8,,-1
3/27/2014,13,12,11,12,9,4,88,72,47,1018,1011,1006,19,9,2,19,10,,5.08,8,Rain,-1
3/28/2014,20,14,8,7,4,-2,78,43,14,1022,1019,1018,31,17,10,21,8,,0,,,-1
3/29/2014,22,18,13,11,7,4,55,39,23,1019,1015,1011,19,19,19,23,13,,1.02,,,-1
3/30/2014,19,17,15,17,13,4,87,74,34,1010,998,986,19,11,5,39,19,,10.92,8,Rain-Thunderstorm,-1
3/31/2014,20,17,13,4,-1,-6,38,22,9,1012,1005,993,31,22,19,29,19,,0,,,-1
4/1/2014,18,14,11,2,-2,-6,32,21,13,1021,1017,1013,31,23,19,24,11,,0,,,-1
4/2/2014,19,14,10,11,5,1,67,41,25,1024,1022,1021,19,19,14,21,10,,0,8,,-1
4/3/2014,15,14,13,14,12,11,97,86,64,1021,1015,1007,14,6,2,10,8,,45.97,8,Rain,-1
4/4/2014,22,17,12,13,9,-2,97,65,27,1005,995,989,19,12,3,32,11,,2.03,8,Rain-Thunderstorm,-1
4/5/2014,14,11,8,5,-2,-6,52,30,17,1011,1008,1002,31,29,19,21,14,,6.1,,,-1
4/6/2014,13,10,6,5,0,-7,87,48,18,1013,1009,1005,31,17,10,26,13,,0,8,Rain-Thunderstorm,-1
4/7/2014,16,11,6,6,-2,-8,55,31,16,1016,1014,1012,31,25,19,19,10,,0,,,-1
4/8/2014,22,16,9,9,4,-1,69,38,13,1016,1012,1010,19,15,10,14,6,,0,,,-1
4/9/2014,20,16,11,10,6,-2,65,44,24,1019,1016,1014,14,13,10,19,8,,0,,,-1
4/10/2014,23,17,11,11,6,-4,69,41,19,1014,1010,1004,14,13,10,34,10,,0,,,-1
4/11/2014,18,13,7,2,-7,-12,33,16,6,1019,1017,1014,31,22,14,34,19,,0,,,-1
4/12/2014,20,14,9,-7,-9,-13,18,10,4,1020,1018,1015,31,23,19,14,10,,0,,,-1
4/13/2014,18,14,9,6,-3,-11,45,21,8,1020,1018,1016,19,19,19,21,8,,0,8,,-1
4/14/2014,17,14,11,8,5,2,59,43,35,1019,1017,1016,19,19,14,23,11,,0,,,-1
4/15/2014,21,16,10,9,6,3,68,43,23,1017,1014,1009,19,19,19,24,11,,0,,,-1
4/16/2014,23,18,13,11,6,-2,62,34,15,1014,1012,1010,19,14,10,23,10,,0,8,,-1
4/17/2014,22,18,13,13,9,-1,66,46,20,1015,1013,1011,19,14,10,16,10,,0,,,-1
4/18/2014,12,11,9,14,8,6,84,70,50,1016,1014,1012,10,8,5,14,8,,0.51,8,Rain,-1
4/19/2014,18,13,8,7,4,-1,79,52,20,1024,1018,1015,14,12,10,23,10,,0.51,8,Rain,-1
4/20/2014,14,10,7,8,4,2,65,54,40,1025,1024,1022,26,18,14,14,10,,1.02,8,Rain,-1
4/21/2014,17,13,10,13,11,8,92,83,60,1022,1017,1012,10,6,2,26,8,,2.03,8,Rain,-1
4/22/2014,20,16,12,12,11,10,92,71,45,1014,1010,1009,19,14,8,21,11,,4.06,8,Rain,-1
4/23/2014,21,17,12,13,6,-1,89,46,15,1019,1015,1013,19,18,14,16,10,,0,,Rain,-1
4/24/2014,22,17,12,11,7,2,64,42,21,1025,1023,1020,19,17,10,19,10,,0,,,-1
4/25/2014,22,18,13,12,8,1,75,46,15,1026,1025,1023,19,13,10,21,11,,0,,,-1
4/26/2014,24,19,14,11,9,3,75,48,17,1029,1027,1025,19,13,8,19,10,,0,,,-1
4/27/2014,22,18,14,11,9,5,67,46,24,1028,1025,1022,19,19,14,24,11,,0,,,-1
4/28/2014,23,19,14,11,8,5,58,41,21,1022,1019,1017,31,23,19,23,13,,0,8,,-1
4/29/2014,21,18,16,12,12,11,70,57,49,1020,1019,1017,19,15,10,19,10,,2.03,8,Rain,-1
4/30/2014,18,16,14,17,14,12,90,84,74,1019,1016,1013,14,7,3,26,11,,17.02,8,Rain,-1
5/1/2014,24,21,17,17,15,13,94,66,42,1013,1009,1006,19,13,2,27,18,,0,8,Rain,-1
5/2/2014,26,21,17,15,13,11,72,53,29,1013,1011,1009,19,18,14,21,8,,0,,,-1
5/3/2014,26,21,16,15,12,8,79,48,29,1014,1010,1006,19,17,14,14,8,,0,,,-1
5/4/2014,23,19,14,9,-1,-7,46,20,7,1022,1019,1014,31,24,14,32,18,,0,,,-1
5/5/2014,21,19,17,15,13,9,77,62,51,1021,1017,1014,19,15,10,24,13,,0,8,Rain,-1
5/6/2014,14,13,13,16,10,6,85,69,46,1017,1014,1012,14,12,6,21,13,,0,8,Rain,-1
5/7/2014,21,16,11,12,8,6,75,50,31,1020,1018,1016,19,16,10,21,10,,0,,,-1
5/8/2014,21,18,16,13,12,9,64,55,43,1018,1016,1012,19,19,19,39,16,,0,,,-1
5/9/2014,27,21,16,14,11,2,74,50,21,1012,1010,1005,31,25,14,23,13,,2.03,,Thunderstorm,-1
